"fid";"count"
100004679132509;17
100004679643746;18
100004680130767;22
100004680248456;4
100004680662525;51
100004681502498;29
100004681808124;24
100004681929361;178
100004682021172;72
100004682649637;21
100004682676569;18
100004682742958;203
100004683001040;175
100004683189082;2
100004683698573;205
100004683729142;1
100004684355371;18
100004684471827;144
100004684574502;125
100004684833794;1
100004685130819;9
100004685193954;3
100004685315967;24
100004685892150;14
100004687034253;35
100004687152135;92
100004687472247;21
100004688160264;244
100004688170777;40
100004688173682;199
100004688253899;20
100004688774209;91
100004689279494;130
100004690111031;5
100004690144794;10
100004690830197;10
100004690993651;9
100004691652293;46
100004691682417;57
100004692184841;111
100004692607408;86
100004692990778;28
100004693622256;1
100004694741981;16
100004695613927;174
100004696201145;44
100004696388043;104
100004696502532;50
100004696504962;11
100004696594722;24
100004696900803;299
100004697192137;1
100004697374483;28
100004697671559;253
100004698219847;211
100004698673161;2
100004699415231;38
100004700197195;3
100004700253619;15
100004702023569;98
100004702058478;6
100004702532549;274
100004703582144;10
100004704011967;32
100004704788393;5
100004705632173;50
100004706079055;135
100004706168729;185
100004706410160;19
100004706974872;122
100004707273628;15
100004707452351;2
100004707674323;2
100004707786046;91
100004707900495;14
100004708091678;142
100004708928014;1
100004709470125;12
100004709824726;1
100004710335095;26
100004711020255;43
100004711231621;1
100004711447124;67
100004712143489;9
100004712284791;105
100004712798187;14
100004713094832;143
100004713457135;208
100004713721061;137
100004713994354;64
100004714421391;16
100004714874144;50
100004715222281;10
100004716192659;63
100004716273933;19
100004717327903;8
100004718133564;126
100004718821095;4
100004718883249;1
100004719066183;127
100004719520460;52
100004720472290;39
100004720626991;53
100004721223681;358
100004722342295;4
100004723181943;34
100004723204559;61
100004723633874;11
100004724314441;63
100004725245941;42
100004725421503;48
100004725550977;130
100004726299029;1
100004727525534;1
100004727581787;54
100004727674238;93
100004727943193;11
100004728431641;2
100004728552485;62
100004729502055;7
100004730108044;32
100004731185582;549
100004731819036;35
100004731909749;247
100004734605656;96
100004734667800;114
100004736497762;11
100004736563853;2
100004737092926;109
100004737186671;2
100004737301527;147
100004739075735;3
100004739130967;20
100004741174752;7
100004741563932;4
100004741864146;149
100004742703331;10
100004742852899;50
100004742911805;102
100004742948614;30
100004743840700;59
100004744423714;80
100004744686604;2
100004744842932;34
100004745140602;4
100004746012884;24
100004746193657;36
100004746725074;298
100004747568088;101
100004748049115;4
100004748136986;74
100004748404723;8
100004748941924;43
100004750354518;188
100004751250331;5
100004751679468;2
100004751859795;18
100004752333459;151
100004752452426;18
100004752493689;182
100004754251339;26
100004755582216;12
100004756117134;8
100004756361082;11
100004757430235;246
100004758998541;76
100004759115722;66
100004760199470;144
100004761155433;9
100004761253283;8
100004761487132;7
100004762021604;1
100004762094233;6
100004763254400;210
100004764069834;1
100004764515641;20
100004764905797;17
100004766651346;2
100004767011628;12
100004767160508;26
100004767371313;125
100004768802527;155
100004769042501;42
100004769405197;103
100004770030522;81
100004770162126;13
100004772138429;20
100004772442143;48
100004772734690;79
100004773281540;43
100004773966229;2
100004774418643;26
100004774450263;179
100004774633920;12
100004774689870;9
100004775081563;19
100004775470153;13
100004775494099;143
100004775580812;51
100004776460339;38
100004776630087;310
100004776752289;13
100004776878436;1
100004777261611;119
100004777839876;45
100004778263964;6
100004779126911;2
100004779313894;25
100004779900751;107
100004779962410;11
100004780022811;52
100004780060357;10
100004780328677;6
100004780506705;4
100004781047818;35
100004781171025;17
100004781404934;58
100004782099820;22
100004782246822;179
100004782333954;40
100004782638328;23
100004783389618;10
100004783746591;11
100004784135970;32
100004784222879;10
100004784351334;60
100004785007562;22
100004785460190;2
100004785571572;5
100004787076653;34
100004787233880;9
100004787611488;32
100004787770988;4
100004788070906;19
100004788279938;10
100004788391383;29
100004789447437;17
100004790523098;9
100004791123135;22
100004791363564;8
100004791571668;4
100004791692907;34
100004792530288;47
100004792864540;1
100004793406624;96
100004793950699;2
100004794213129;274
100004794631417;26
100004794660157;13
100004794727237;32
100004795183400;26
100004795773480;23
100004795783910;7
100004796167641;25
100004796432897;76
100004796610626;25
100004797338839;8
100004798511783;6
100004798688167;36
100004798962466;19
100004799831011;41
100004800338426;67
100004800424499;77
100004800541763;306
100004802201728;32
100004802284440;1
100004802671118;1
100004802762997;155
100004804326007;24
100004804651531;37
100004804779945;2
100004805023288;32
100004825202727;386
100004825301801;22
100004825480668;46
100004826042302;5
100004826588484;13
100004826861977;14
100004827340766;33
100004827939623;5
100004828150797;182
100004828174107;48
100004829076430;19
100004829501567;78
100004829502898;30
100004829971144;147
100004831684959;3
100004831688166;31
100004831840815;29
100004832678529;48
100004832831717;90
100004833102675;4
100004833193561;2
100004833757689;99
100004833932804;175
100004834779261;123
100004834780433;166
100004836661308;104
100004836870928;102
100004837808375;652
100004838046530;35
100004838829636;3
100004838920624;81
100004839843827;234
100004840351326;31
100004840572618;141
100004841281422;34
100004841700215;24
100004841791059;17
100004842482047;29
100004842491982;16
100004842727348;25
100004843177333;2
100004843660534;286
100004843892862;79
100004844474435;145
100004845424172;187
100004845607159;13
100004847981517;49
100004849204234;9
100004849356123;76
100004849686569;10
100004850313108;50
100004850524191;26
100004851971865;9
100004852024867;86
100004852626297;140
100004853383677;40
100004855363085;15
100004855384310;36
100004855748504;113
100004856433794;1
100004856436611;93
100004856852088;25
100004857012642;1
100004859318525;133
100004861112469;19
100004861303328;113
100004861771707;20
100004861901617;111
100004862169497;44
100004862501122;8
100004862797070;21
100004863091608;3
100004864082487;40
100004864958565;17
100004865980634;80
100004870533894;8
100004870664157;6
100004871081048;13
100004872003590;25
100004872637988;13
100004872879621;106
100004873510209;15
100004873986864;194
100004874684236;30
100004875134253;28
100004875335835;40
100004875630300;10
100004876262789;135
100004877700529;30
100004877824848;45
100004878392669;8
100004878633527;54
100004878937183;2
100004878974459;52
100004879265779;3
100004879419587;103
100004880344365;204
100004881071081;73
100004882055952;24
100004882539034;17
100004882592634;308
100004883221725;13
100004883321087;80
100004883555936;437
100004884464265;11
100004885119731;9
100004885542805;99
100004886169445;295
100004887634959;15
100004887639848;200
100004887641546;3
100004887792501;75
100004888034443;4
100004888352257;77
100004889321256;8
100004889774626;10
100004890275859;17
100004890458057;5
100004890642076;32
100004890990884;26
100004891118142;44
100004891237898;2
100004892050741;24
100004892949635;116
100004893755839;73
100004894238410;46
100004895108393;424
100004895924203;5
100004896031219;420
100004896042691;1
100004896218363;19
100004896487803;96
100004896882613;90
100004897751991;9
100004898198228;21
100004898294080;13
100004898400665;14
100004898652704;48
100004898682783;2
100004899160790;36
100004900808987;4
100004901412076;627
100004901462291;35
100004902398216;3
100004902877283;3
100004903024480;27
100004903115702;108
100004903299032;5
100004903630674;20
100004903724434;158
100004903782595;8
100004904227239;162
100004904255655;11
100004904352463;5
100004904648607;45
100004905337625;50
100004906507653;88
100004906897841;54
100004907167913;26
100004907499935;155
100004908130647;4
100004908844912;11
100004909178097;84
100004909416510;8
100004909714242;20
100004910045389;23
100004910346396;3
100004910461041;87
100004911030825;57
100004911153078;19
100004911900239;18
100004912302721;196
100004912591165;5
100004912933751;201
100004912952352;1
100004914397086;32
100004914579995;40
100004915327769;29
100004915781006;1
100004915900296;11
100004916224102;6
100004916406326;4
100004916470273;51
100004916550719;8
100004917159905;9
100004918177128;78
100004918475400;1
100004918540478;2
100004918570014;66
100004919468835;37
100004919650269;15
100004920002418;2
100004921334501;2
100004921660618;30
100004922021841;5
100004923400077;135
100004923487954;1
100004924030335;2
100004924091799;19
100004924112169;6
100004924443491;2
100004924981803;55
100004926368998;1
100004926720030;15
100004927241831;8
100004928133696;310
100004928289023;35
100004928558695;1
100004929032463;83
100004929095496;54
100004929546823;4
100004930174393;188
100004930333180;129
100004930418449;33
100004930480597;24
100004931886912;328
100004932009126;30
100004932515434;138
100004933144122;40
100004933207298;57
100004933628629;2
100004933740945;13
100004933933617;18
100004934162664;9
100004934319504;21
100004935121243;114
100004935128586;10
100004935391683;46
100004935401648;263
100004935813347;4
100004936715228;4
100004937162274;1
100004937170367;12
100004938480589;105
100004939089368;4
100004939684134;72
100004939688453;5
100004939805704;74
100004939963945;3
100004940136874;20
100004940649810;23
100004940981894;24
100004941160941;286
100004942659434;7
100004943372452;74
100004943588685;32
100004943950608;46
100004944189971;114
100004946585771;211
100004947493887;48
100004947607004;31
100004948390187;10
100004948690463;331
100004949341136;20
100004950545503;234
100004951243395;3
100004952045922;70
100004953155410;19
100004953337953;6
100004953362460;22
100004956040905;30
100004956069407;13
100004956097795;13
100004956733003;100
100004956963442;94
100004958258180;1
100004958561033;28
100004959909493;1
100004960470476;30
100004960860140;885
100004960922258;66
100004961233433;54
100004961850434;8
100004962066469;65
100004962570427;435
100004962913553;8
100004963302345;2
100004963471795;5
100004963751238;2
100004963963562;188
100004964259820;4
100004965373578;12
100004965903632;50
100004966034099;15
100004966080461;3
100004968310949;1
100004968754862;22
100004968758470;52
100004969541064;39
100004969986563;123
100004969993310;34
100004970130352;8
100004970229647;49
100004970314965;3
100004970345376;11
100004971274041;13
100004971905033;21
100004973173270;39
100004973462341;130
100004974422681;8
100004974434130;55
100004976405288;44
100004978273171;1
100004978291387;28
100004978542256;5
100004978742313;2
100004979012996;23
100004979621030;3
100004979911027;143
100004980003901;76
100004980185313;16
100004980878641;9
100004980961257;104
100004981561631;11
100004981864171;2
100004982294460;24
100004982982513;68
100004983791112;40
100004983933694;11
100004984110943;3
100004984320630;30
100004985640458;22
100004985825955;23
100004987212488;232
100004988199683;2
100004989095948;48
100004990173448;2
100004990712800;76
100004990932652;30
100004991462915;20
100004991823783;25
100004991832588;46
100004992002011;71
100004992034744;32
100004992311902;1
100004992424648;74
100004992457914;32
100004992514717;206
100004993453698;5
100004994077622;28
100004994588897;273
100004997071929;88
100004997472563;5
100004997863744;48
